id,primary_name,count_current_type,count_backfile_type,deposits_references_current,deposits_references_backfile,references_current_type,references_backfile_type
1665,Scientific Societies,4539,44989,TRUE,TRUE,0.8153778365278695,0.4844962101847118
3528,Koninklijke Boom uitgevers,4538,25682,FALSE,TRUE,0,0.003621213301144771
351,Society for Industrial & Applied Mathematics (SIAM),4487,59820,TRUE,TRUE,0.9641185647425897,0.9119358074222668
16636,IPM2KPE,4483,4885,FALSE,FALSE,0,0
100,Human Kinetics,4465,30985,TRUE,TRUE,0.9119820828667413,0.4259803130547039
10439,LPPM Universitas Syiah Kuala,4411,7772,TRUE,FALSE,0.02675130355928361,0
53291,Academic Frontiers Publishing Group,4408,0,FALSE,FALSE,0,0
5576,Seventh Sense Research Group Journals,4381,17068,FALSE,FALSE,0,0
1931,Edinburgh University Press,4380,46796,TRUE,TRUE,0.2719178082191781,0.3353278057953671
30725,"Angle Publishing Co., Ltd.",4358,5536,FALSE,FALSE,0,0
329,International Union of Crystallography (IUCr),4344,157473,TRUE,TRUE,0.6634438305709024,0.2480615724600408
27025,LLC Scienceproblems Team,4292,683,TRUE,TRUE,0.1768406337371855,0.9780380673499268
8674,Universitas Muhammadiyah Sidoarjo,4283,6150,TRUE,TRUE,0.6077515759981322,0.8507317073170731
2516,SciELO Agencia Nacional de Investigacion y Desarrollo (ANID),4231,49118,FALSE,TRUE,0,0.009039456003908954
417,American Academy of Pediatrics (AAP),4207,71473,TRUE,TRUE,0.6301402424530544,0.3955199865683545
10051,Uniwersytet Jagiellonski - Wydawnictwo Uniwersytetu Jagiellonskiego,4206,11547,TRUE,TRUE,0.7810271041369472,0.4085043734303282
22667,EPRA JOURNALS,4206,2581,TRUE,FALSE,7.132667617689016e-4,0
48563,Mediterranean Publications and Research International,4191,1,FALSE,FALSE,0,0
31434,Century Science Publishing Co,4173,3712,TRUE,TRUE,0.4327821710999281,0.03044181034482759
5855,Adam Mickiewicz University Poznan,4161,29648,TRUE,TRUE,0.8795962509012257,0.1600107933081489
18929,JLE,4128,32463,FALSE,TRUE,0,0.2441548840218094
21158,Quest Journals,4087,84,FALSE,FALSE,0,0
19099,"Research, Society and Development",4055,30429,TRUE,TRUE,0.3590628853267571,3.943606428078478e-4
5967,"Wydawnictwo SIGMA-NOT, sp. z.o.o.",4027,18337,TRUE,FALSE,0.01589272411224236,0
10484,RGSA- Revista de Gestao Social e Ambiental,4009,1132,TRUE,TRUE,0.9009728111748566,0.4885159010600707
35514,A & G Editor,4008,1817,TRUE,TRUE,0.9583333333333333,0.9449642267473858
49349,Creative Publishing House,4003,113,FALSE,FALSE,0,0
7604,Scandinavian University Press,3999,46558,TRUE,TRUE,0.547136784196049,0.2804029382705443
22,Annual Reviews,3995,51616,TRUE,TRUE,0.7449311639549437,0.469893056416615
26953,World Scientific Publishing House Ltd,3980,2174,FALSE,TRUE,0,0.04323827046918123
36037,Red de Investigadores Latinoamericanos,3972,1367,TRUE,TRUE,0.4378147029204431,0.9904901243599122
945,IWA Publishing,3955,48879,TRUE,TRUE,0.9572692793931732,0.3061846600789705
21822,Firenze University Press,3944,28227,TRUE,TRUE,0.2456896551724138,0.1513798845077408
1757,John Benjamins Publishing Company,3932,41954,TRUE,TRUE,0.9580366225839267,0.4919197215998475
42,British Editorial Society of Bone & Joint Surgery,3926,20069,TRUE,TRUE,0.3660213958227203,0.3918979520653745
2165,Liverpool University Press,3894,102722,TRUE,TRUE,0.3487416538263996,0.06737602461011273
1754,Journal of Neurosurgery Publishing Group (JNSPG),3884,39738,TRUE,TRUE,0.9835221421215242,0.9451910010569228
29690,Galore Knowledge Publication Pvt. Ltd.,3865,4603,TRUE,TRUE,0.2307891332470893,0.002606995437757984
29705,California Digital Library (CDL),3860,27148,FALSE,TRUE,0,0.0369087962280831
12002,Global Cooperation and Analytical Research Center Public Union,3856,1295,FALSE,FALSE,0,0
22835,AccScience Publishing,3856,3049,TRUE,TRUE,0.007780082987551867,0.02295834699901607
37029,Sole Proprietor Company Klyueva M.M.,3849,219,TRUE,TRUE,0.9984411535463757,0.6894977168949772
33225,Boya Century Publishing,3848,5472,TRUE,TRUE,0.4849272349272349,0.6034356725146199
8603,Universitas Negeri Jakarta,3846,10124,FALSE,FALSE,0,0
3819,Brieflands,3835,21206,TRUE,TRUE,0.9986962190352021,0.9528906913137791
3287,The Pennsylvania State University Press,3826,27643,TRUE,TRUE,0.3797699947726085,0.2682415077958253
18356,Al-Kindi Center for Research and Development,3818,3623,FALSE,FALSE,0,0
3595,VM Media Group sp. z o.o,3792,16454,FALSE,TRUE,0,0.1407560471617844
53825,Iconic Digital Lab,3771,174,FALSE,FALSE,0,0
3486,Canadian Center of Science and Education,3751,49616,FALSE,FALSE,0,0
36251,CV Ulil Albab Corp,3718,1210,TRUE,TRUE,0.4142011834319527,0.2528925619834711
23602,Scientific Research and Community Ltd,3714,4603,TRUE,TRUE,0.589122240172321,0.6013469476428416
16108,Wasit University,3713,6180,TRUE,TRUE,0.1551306221384325,0.0313915857605178
10296,Universitas Padjadjaran,3705,11960,TRUE,TRUE,0.007557354925775978,5.016722408026756e-4
14,American Mathematical Society (AMS),3661,88021,TRUE,TRUE,0.7773832286260585,0.6433010304359187
3478,Manuscript Technomedia LLP,3644,11684,FALSE,TRUE,0,0.2001882916809312
9483,Universitas Muhammadiyah Malang,3643,8332,FALSE,FALSE,0,0
12030,University of Kufa,3636,9888,TRUE,TRUE,0.2216721672167217,0.0465210355987055
48694,e-Century Publishing Corporation,3633,8,TRUE,TRUE,0.7401596476740985,0.625
49078,STEMM Institute Press,3633,288,TRUE,TRUE,0.8626479493531517,0.8125
1387,American Institute of Aeronautics and Astronautics (AIAA),3630,79444,TRUE,TRUE,0.9801652892561983,0.881111222999849
7673,BIBLIO-GLOBUS Publishing House,3627,9460,FALSE,TRUE,0,0.02441860465116279
36869,Elite Scientific Forum,3623,543,FALSE,FALSE,0,0
5717,Horizon E-Publishing Group,3619,944,FALSE,TRUE,0,0.03389830508474576
17171,Malque Publishing,3618,890,TRUE,TRUE,0.6006080707573245,0.2764044943820225
10208,State University of Medan,3602,12607,TRUE,FALSE,8.32870627429206e-4,0
12056,Universitas Pattimura,3590,5522,FALSE,FALSE,0,0
9621,PubPub,3581,6552,FALSE,FALSE,0,0
10706,Universitas Andalas,3576,10787,TRUE,TRUE,0.1096196868008949,0.05376842495596551
16390,National Pedagogical Dragomanov University,3570,4598,TRUE,TRUE,0.4705882352941176,0.352327098738582
39369,PT. Amirul Bangun Bangsa,3565,443,FALSE,FALSE,0,0
26234,Ridwan Institute,3563,4245,FALSE,FALSE,0,0
29820,Institute of Community Health,3562,785,FALSE,FALSE,0,0
150,Massachusetts Medical Society,3561,188770,TRUE,TRUE,0.8312271833754563,0.3452561318006039
9292,Universitas Negeri Yogyakarta,3532,13362,FALSE,FALSE,0,0
33833,Learning Gate,3532,210,FALSE,TRUE,0,0.4095238095238095
5673,The Science and Information Organization,3499,10782,FALSE,FALSE,0,0
32817,Lembaga Intelektual Muda Maluku,3496,401,FALSE,FALSE,0,0
2432,IGI Global Scientific Publishing,3476,38333,TRUE,TRUE,0.6081703107019563,0.6685101609579214
51993,International Research Publication and Journals,3467,206,FALSE,FALSE,0,0
39529,Shafi Science Center Ltd,3451,388,FALSE,FALSE,0,0
5515,Universidade Federal de Uberlândia,3440,17293,TRUE,TRUE,0.1331395348837209,0.0244029376048112
24549,European Centre for Research Training and Development,3440,2509,TRUE,FALSE,0.1831395348837209,0
101,Hogrefe Publishing Group,3433,44726,TRUE,TRUE,0.7235653946985144,0.4649644502079327
